sku,store,date,sales
4444,1249,12/8/2019,14
4444,1249,12/15/2019,4
4444,1249,12/22/2019,5
4444,1249,12/29/2019,1
4444,1250,1/6/2019,11
4444,1250,1/13/2019,3
4444,1250,1/20/2019,17
4444,1250,1/27/2019,9
4444,1250,2/3/2019,16
4444,1250,2/10/2019,9
4444,1250,2/17/2019,6
4444,1250,2/24/2019,8
4444,1250,3/3/2019,7
4444,1250,3/10/2019,8
4444,1250,3/17/2019,2
4444,1250,3/24/2019,5
4444,1250,3/31/2019,6
4444,1250,4/7/2019,19
4444,1250,4/14/2019,10
4444,1250,4/21/2019,18
4444,1250,4/28/2019,9
4444,1250,5/5/2019,21
4444,1250,5/12/2019,2
4444,1250,5/19/2019,0
4444,1250,5/26/2019,3
4444,1250,6/2/2019,20
4444,1250,6/9/2019,6
4444,1250,6/16/2019,4
4444,1250,6/23/2019,9
4444,1250,6/30/2019,17
4444,1250,7/7/2019,19
4444,1250,7/14/2019,7
4444,1250,7/21/2019,25
4444,1250,7/28/2019,1
4444,1250,8/4/2019,11
4444,1250,8/11/2019,1
4444,1250,8/18/2019,15
4444,1250,8/25/2019,8
4444,1250,9/1/2019,4
4444,1250,9/8/2019,7
4444,1250,9/15/2019,6
4444,1250,9/22/2019,12
4444,1250,9/29/2019,17
4444,1250,10/6/2019,7
4444,1250,10/13/2019,2
4444,1250,10/20/2019,3
4444,1250,10/27/2019,11
4444,1250,11/3/2019,8
4444,1250,11/10/2019,6
4444,1250,11/17/2019,14
4444,1250,11/24/2019,11
4444,1250,12/1/2019,10
4444,1250,12/8/2019,8
4444,1250,12/15/2019,7
4444,1250,12/22/2019,5
4444,1250,12/29/2019,6
4444,1251,1/6/2019,1
4444,1251,1/13/2019,16
4444,1251,1/20/2019,13
4444,1251,1/27/2019,4
4444,1251,2/3/2019,6
4444,1251,2/10/2019,6
4444,1251,2/17/2019,9
4444,1251,2/24/2019,2
4444,1251,3/3/2019,5
4444,1251,3/10/2019,3
4444,1251,3/17/2019,8
4444,1251,3/24/2019,11
4444,1251,3/31/2019,0
4444,1251,4/7/2019,3
4444,1251,4/14/2019,9
4444,1251,4/21/2019,10
4444,1251,4/28/2019,2
4444,1251,5/5/2019,7
4444,1251,5/12/2019,3
4444,1251,5/19/2019,6
4444,1251,5/26/2019,14
4444,1251,6/2/2019,10
4444,1251,6/9/2019,2
4444,1251,6/16/2019,3
4444,1251,6/23/2019,5
4444,1251,6/30/2019,6
4444,1251,7/7/2019,6
4444,1251,7/14/2019,8
4444,1251,7/21/2019,3
4444,1251,7/28/2019,9
4444,1251,8/4/2019,10
4444,1251,8/11/2019,9
4444,1251,8/18/2019,11
4444,1251,8/25/2019,5
4444,1251,9/1/2019,3
4444,1251,9/8/2019,11
4444,1251,9/15/2019,6
4444,1251,9/22/2019,4
4444,1251,9/29/2019,9
4444,1251,10/6/2019,16
4444,1251,10/13/2019,7
4444,1251,10/20/2019,2
4444,1251,10/27/2019,8
4444,1251,11/3/2019,2
4444,1251,11/10/2019,1
4444,1251,11/17/2019,1
4444,1251,11/24/2019,3
4444,1251,12/1/2019,4
4444,1251,12/8/2019,13
4444,1251,12/15/2019,14
4444,1251,12/22/2019,7
4444,1251,12/29/2019,5
4444,1252,1/6/2019,7
4444,1252,1/13/2019,3
4444,1252,1/20/2019,3
4444,1252,1/27/2019,4
4444,1252,2/3/2019,8
4444,1252,2/10/2019,3
4444,1252,2/17/2019,16
4444,1252,2/24/2019,1
4444,1252,3/3/2019,4
4444,1252,3/10/2019,2
4444,1252,3/17/2019,6
4444,1252,3/24/2019,4
4444,1252,3/31/2019,8
4444,1252,4/7/2019,3
4444,1252,4/14/2019,0
4444,1252,4/21/2019,4
4444,1252,4/28/2019,6
4444,1252,5/5/2019,11
4444,1252,5/12/2019,19
4444,1252,5/19/2019,7
4444,1252,5/26/2019,3
4444,1252,6/2/2019,7
4444,1252,6/9/2019,8
4444,1252,6/16/2019,6
4444,1252,6/23/2019,6
4444,1252,6/30/2019,2
4444,1252,7/7/2019,14
4444,1252,7/14/2019,10
4444,1252,7/21/2019,13
4444,1252,7/28/2019,13
4444,1252,8/4/2019,15
4444,1252,8/11/2019,1
4444,1252,8/18/2019,2
4444,1252,8/25/2019,2
4444,1252,9/1/2019,3
4444,1252,9/8/2019,3
4444,1252,9/15/2019,9
4444,1252,9/22/2019,9
4444,1252,9/29/2019,8
4444,1252,10/6/2019,6
4444,1252,10/13/2019,16
4444,1252,10/20/2019,4
4444,1252,10/27/2019,7
4444,1252,11/3/2019,30
4444,1252,11/10/2019,7
4444,1252,11/17/2019,7
4444,1252,11/24/2019,2
4444,1252,12/1/2019,19
4444,1252,12/8/2019,5
4444,1252,12/15/2019,3
4444,1252,12/22/2019,8
4444,1252,12/29/2019,3
4444,1253,1/6/2019,19
4444,1253,1/13/2019,3
4444,1253,1/20/2019,5
4444,1253,1/27/2019,4
4444,1253,2/3/2019,6
4444,1253,2/10/2019,23
4444,1253,2/17/2019,5
4444,1253,2/24/2019,12
4444,1253,3/3/2019,4
4444,1253,3/10/2019,17
4444,1253,3/17/2019,2
4444,1253,3/24/2019,12
4444,1253,3/31/2019,13
4444,1253,4/7/2019,3
4444,1253,4/14/2019,3
4444,1253,4/21/2019,13
4444,1253,4/28/2019,4
4444,1253,5/5/2019,2
4444,1253,5/12/2019,17
4444,1253,5/19/2019,13
4444,1253,5/26/2019,24
4444,1253,6/2/2019,14
4444,1253,6/9/2019,10
4444,1253,6/16/2019,6
4444,1253,6/23/2019,13
4444,1253,6/30/2019,5
4444,1253,7/7/2019,2
4444,1253,7/14/2019,32
4444,1253,7/21/2019,6
4444,1253,7/28/2019,17
4444,1253,8/4/2019,3
4444,1253,8/11/2019,12
4444,1253,8/18/2019,2
4444,1253,8/25/2019,9
4444,1253,9/1/2019,4
4444,1253,9/8/2019,7
4444,1253,9/15/2019,7
4444,1253,9/22/2019,8
4444,1253,9/29/2019,7
4444,1253,10/6/2019,7
4444,1253,10/13/2019,8
4444,1253,10/20/2019,10
4444,1253,10/27/2019,3
4444,1253,11/3/2019,3
4444,1253,11/10/2019,5
4444,1253,11/17/2019,4
4444,1253,11/24/2019,5
4444,1253,12/1/2019,24
4444,1253,12/8/2019,5
4444,1253,12/15/2019,5
4444,1253,12/22/2019,10
4444,1253,12/29/2019,6
4444,1254,1/6/2019,6
4444,1254,1/13/2019,15
4444,1254,1/20/2019,5
4444,1254,1/27/2019,2
4444,1254,2/3/2019,3
4444,1254,2/10/2019,6
4444,1254,2/17/2019,8
4444,1254,2/24/2019,1
4444,1254,3/3/2019,4
4444,1254,3/10/2019,3
4444,1254,3/17/2019,6
4444,1254,3/24/2019,12
4444,1254,3/31/2019,12
4444,1254,4/7/2019,5
4444,1254,4/14/2019,6
4444,1254,4/21/2019,4
4444,1254,4/28/2019,5
4444,1254,5/5/2019,2
4444,1254,5/12/2019,2
4444,1254,5/19/2019,2
4444,1254,5/26/2019,6
4444,1254,6/2/2019,6
4444,1254,6/9/2019,3
4444,1254,6/16/2019,5
4444,1254,6/23/2019,11
4444,1254,6/30/2019,4
4444,1254,7/7/2019,8
4444,1254,7/14/2019,11
4444,1254,7/21/2019,13
4444,1254,7/28/2019,1
4444,1254,8/4/2019,9
4444,1254,8/11/2019,0
4444,1254,8/18/2019,4
4444,1254,8/25/2019,15
4444,1254,9/1/2019,7
4444,1254,9/8/2019,3
4444,1254,9/15/2019,6
4444,1254,9/22/2019,8
4444,1254,9/29/2019,10
4444,1254,10/6/2019,8
4444,1254,10/13/2019,5
4444,1254,10/20/2019,3
4444,1254,10/27/2019,9
4444,1254,11/3/2019,9
4444,1254,11/10/2019,5
4444,1254,11/17/2019,12
4444,1254,11/24/2019,4
4444,1254,12/1/2019,11
4444,1254,12/8/2019,5
4444,1254,12/15/2019,5
4444,1254,12/22/2019,13
4444,1254,12/29/2019,3
4444,1255,1/6/2019,5
4444,1255,1/13/2019,6
4444,1255,1/20/2019,3
4444,1255,1/27/2019,0
4444,1255,2/3/2019,4
4444,1255,2/10/2019,6
4444,1255,2/17/2019,7
4444,1255,2/24/2019,2
4444,1255,3/3/2019,5
4444,1255,3/10/2019,7
4444,1255,3/17/2019,4
4444,1255,3/24/2019,32
4444,1255,3/31/2019,4
4444,1255,4/7/2019,6
4444,1255,4/14/2019,5
4444,1255,4/21/2019,1
4444,1255,4/28/2019,9
4444,1255,5/5/2019,11
4444,1255,5/12/2019,2
4444,1255,5/19/2019,7
4444,1255,5/26/2019,10
4444,1255,6/2/2019,6
4444,1255,6/9/2019,4
4444,1255,6/16/2019,6
4444,1255,6/23/2019,5
4444,1255,6/30/2019,4
4444,1255,7/7/2019,9
4444,1255,7/14/2019,10
4444,1255,7/21/2019,20
4444,1255,7/28/2019,20
4444,1255,8/4/2019,15
4444,1255,8/11/2019,2
4444,1255,8/18/2019,9
4444,1255,8/25/2019,13
4444,1255,9/1/2019,3
4444,1255,9/8/2019,3
4444,1255,9/15/2019,11
4444,1255,9/22/2019,0
4444,1255,9/29/2019,4
4444,1255,10/6/2019,8
4444,1255,10/13/2019,7
4444,1255,10/20/2019,10
4444,1255,10/27/2019,11
4444,1255,11/3/2019,1
4444,1255,11/10/2019,8
4444,1255,11/17/2019,13
4444,1255,11/24/2019,1
4444,1255,12/1/2019,1
4444,1255,12/8/2019,13
4444,1255,12/15/2019,8
4444,1255,12/22/2019,3
4444,1255,12/29/2019,3
4444,1256,1/6/2019,8
4444,1256,1/13/2019,12
4444,1256,1/20/2019,3
4444,1256,1/27/2019,8
4444,1256,2/3/2019,4
4444,1256,2/10/2019,18
4444,1256,2/17/2019,1
4444,1256,2/24/2019,8
4444,1256,3/3/2019,4
4444,1256,3/10/2019,10
4444,1256,3/17/2019,8
4444,1256,3/24/2019,4
4444,1256,3/31/2019,3
4444,1256,4/7/2019,5
4444,1256,4/14/2019,4
4444,1256,4/21/2019,6
4444,1256,4/28/2019,9
4444,1256,5/5/2019,4
4444,1256,5/12/2019,5
4444,1256,5/19/2019,2
4444,1256,5/26/2019,6
4444,1256,6/2/2019,16
4444,1256,6/9/2019,6
4444,1256,6/16/2019,7
4444,1256,6/23/2019,3
4444,1256,6/30/2019,8
4444,1256,7/7/2019,4
4444,1256,7/14/2019,8
4444,1256,7/21/2019,5
4444,1256,7/28/2019,7
4444,1256,8/4/2019,6
4444,1256,8/11/2019,2
4444,1256,8/18/2019,4
4444,1256,8/25/2019,7
4444,1256,9/1/2019,6
4444,1256,9/8/2019,5
4444,1256,9/15/2019,3
4444,1256,9/22/2019,5
4444,1256,9/29/2019,23
4444,1256,10/6/2019,1
4444,1256,10/13/2019,4
4444,1256,10/20/2019,4
4444,1256,10/27/2019,3
4444,1256,11/3/2019,4
4444,1256,11/10/2019,16
4444,1256,11/17/2019,9
4444,1256,11/24/2019,11
4444,1256,12/1/2019,14
4444,1256,12/8/2019,10
4444,1256,12/15/2019,3
4444,1256,12/22/2019,3
4444,1256,12/29/2019,1
4444,1257,1/6/2019,7
4444,1257,1/13/2019,8
4444,1257,1/20/2019,11
4444,1257,1/27/2019,19
4444,1257,2/3/2019,1
4444,1257,2/10/2019,10
4444,1257,2/17/2019,4
4444,1257,2/24/2019,10
4444,1257,3/3/2019,3
4444,1257,3/10/2019,4
4444,1257,3/17/2019,6
4444,1257,3/24/2019,4
4444,1257,3/31/2019,18
4444,1257,4/7/2019,0
4444,1257,4/14/2019,14
4444,1257,4/21/2019,8
4444,1257,4/28/2019,4
4444,1257,5/5/2019,1
4444,1257,5/12/2019,4
4444,1257,5/19/2019,4
4444,1257,5/26/2019,4
4444,1257,6/2/2019,6
4444,1257,6/9/2019,2
4444,1257,6/16/2019,16
4444,1257,6/23/2019,6
4444,1257,6/30/2019,7
4444,1257,7/7/2019,9
4444,1257,7/14/2019,6
4444,1257,7/21/2019,5
4444,1257,7/28/2019,9
4444,1257,8/4/2019,9
4444,1257,8/11/2019,6
4444,1257,8/18/2019,5
4444,1257,8/25/2019,9
4444,1257,9/1/2019,4
4444,1257,9/8/2019,15
4444,1257,9/15/2019,10
4444,1257,9/22/2019,4
4444,1257,9/29/2019,0
4444,1257,10/6/2019,14
4444,1257,10/13/2019,4
4444,1257,10/20/2019,1
4444,1257,10/27/2019,2
4444,1257,11/3/2019,2
4444,1257,11/10/2019,9
4444,1257,11/17/2019,3
4444,1257,11/24/2019,3
4444,1257,12/1/2019,24
4444,1257,12/8/2019,5
4444,1257,12/15/2019,10
4444,1257,12/22/2019,1
4444,1257,12/29/2019,14
4444,1258,1/6/2019,3
4444,1258,1/13/2019,11
4444,1258,1/20/2019,3
4444,1258,1/27/2019,8
4444,1258,2/3/2019,5
4444,1258,2/10/2019,14
4444,1258,2/17/2019,5
4444,1258,2/24/2019,2
4444,1258,3/3/2019,1
4444,1258,3/10/2019,3
4444,1258,3/17/2019,2
4444,1258,3/24/2019,1
4444,1258,3/31/2019,4
4444,1258,4/7/2019,1
4444,1258,4/14/2019,7
4444,1258,4/21/2019,7
4444,1258,4/28/2019,7
4444,1258,5/5/2019,3
4444,1258,5/12/2019,9
4444,1258,5/19/2019,8
4444,1258,5/26/2019,4
4444,1258,6/2/2019,2
4444,1258,6/9/2019,4
4444,1258,6/16/2019,5
4444,1258,6/23/2019,17
4444,1258,6/30/2019,2
4444,1258,7/7/2019,5
4444,1258,7/14/2019,3
4444,1258,7/21/2019,5
4444,1258,7/28/2019,7
4444,1258,8/4/2019,9
4444,1258,8/11/2019,6
4444,1258,8/18/2019,3
4444,1258,8/25/2019,11
4444,1258,9/1/2019,11
4444,1258,9/8/2019,1
4444,1258,9/15/2019,3
4444,1258,9/22/2019,16
4444,1258,9/29/2019,13
4444,1258,10/6/2019,5
4444,1258,10/13/2019,1
4444,1258,10/20/2019,16
4444,1258,10/27/2019,1
4444,1258,11/3/2019,3
4444,1258,11/10/2019,4
4444,1258,11/17/2019,6
4444,1258,11/24/2019,1
4444,1258,12/1/2019,9
4444,1258,12/8/2019,18
4444,1258,12/15/2019,7
4444,1258,12/22/2019,5
4444,1258,12/29/2019,2
4444,1259,1/6/2019,4
4444,1259,1/13/2019,7
4444,1259,1/20/2019,5
4444,1259,1/27/2019,5
4444,1259,2/3/2019,6
4444,1259,2/10/2019,4
4444,1259,2/17/2019,4
4444,1259,2/24/2019,15
4444,1259,3/3/2019,7
4444,1259,3/10/2019,21
4444,1259,3/17/2019,1
4444,1259,3/24/2019,6
4444,1259,3/31/2019,1
4444,1259,4/7/2019,6
4444,1259,4/14/2019,3
4444,1259,4/21/2019,7
4444,1259,4/28/2019,4
4444,1259,5/5/2019,19
4444,1259,5/12/2019,1
4444,1259,5/19/2019,7
4444,1259,5/26/2019,8
4444,1259,6/2/2019,11
4444,1259,6/9/2019,10
4444,1259,6/16/2019,10
4444,1259,6/23/2019,5
4444,1259,6/30/2019,2
4444,1259,7/7/2019,4
4444,1259,7/14/2019,3
4444,1259,7/21/2019,21
4444,1259,7/28/2019,7
4444,1259,8/4/2019,7
4444,1259,8/11/2019,9
4444,1259,8/18/2019,11
4444,1259,8/25/2019,3
4444,1259,9/1/2019,8
4444,1259,9/8/2019,9
4444,1259,9/15/2019,6
4444,1259,9/22/2019,18
4444,1259,9/29/2019,9
4444,1259,10/6/2019,1
4444,1259,10/13/2019,5
4444,1259,10/20/2019,4
4444,1259,10/27/2019,25
4444,1259,11/3/2019,3
4444,1259,11/10/2019,2
4444,1259,11/17/2019,27
4444,1259,11/24/2019,8
4444,1259,12/1/2019,5
4444,1259,12/8/2019,7
4444,1259,12/15/2019,9
4444,1259,12/22/2019,18
4444,1259,12/29/2019,5
4444,1260,1/6/2019,11
4444,1260,1/13/2019,6
4444,1260,1/20/2019,9
4444,1260,1/27/2019,6
4444,1260,2/3/2019,3
4444,1260,2/10/2019,6
4444,1260,2/17/2019,2
4444,1260,2/24/2019,10
4444,1260,3/3/2019,2
4444,1260,3/10/2019,2
4444,1260,3/17/2019,3
4444,1260,3/24/2019,1
4444,1260,3/31/2019,8
4444,1260,4/7/2019,4
4444,1260,4/14/2019,5
4444,1260,4/21/2019,2
4444,1260,4/28/2019,5
4444,1260,5/5/2019,4
4444,1260,5/12/2019,4
4444,1260,5/19/2019,10
4444,1260,5/26/2019,14
4444,1260,6/2/2019,1
4444,1260,6/9/2019,10
4444,1260,6/16/2019,3
4444,1260,6/23/2019,5
4444,1260,6/30/2019,6
4444,1260,7/7/2019,5
4444,1260,7/14/2019,1
4444,1260,7/21/2019,5
4444,1260,7/28/2019,1
4444,1260,8/4/2019,1
4444,1260,8/11/2019,5
4444,1260,8/18/2019,2
4444,1260,8/25/2019,1
4444,1260,9/1/2019,7
4444,1260,9/8/2019,4
4444,1260,9/15/2019,2
4444,1260,9/22/2019,5
4444,1260,9/29/2019,1
4444,1260,10/6/2019,3
4444,1260,10/13/2019,1
4444,1260,10/20/2019,8
4444,1260,10/27/2019,1
4444,1260,11/3/2019,4
4444,1260,11/10/2019,6
4444,1260,11/17/2019,9
4444,1260,11/24/2019,13
4444,1260,12/1/2019,16
4444,1260,12/8/2019,8
4444,1260,12/15/2019,8
4444,1260,12/22/2019,16
4444,1260,12/29/2019,10
4444,1261,1/6/2019,7
4444,1261,1/13/2019,7
4444,1261,1/20/2019,10
4444,1261,1/27/2019,1
4444,1261,2/3/2019,5
4444,1261,2/10/2019,1
4444,1261,2/17/2019,4
4444,1261,2/24/2019,6
4444,1261,3/3/2019,2
4444,1261,3/10/2019,3
4444,1261,3/17/2019,9
4444,1261,3/24/2019,2
4444,1261,3/31/2019,2
4444,1261,4/7/2019,3
4444,1261,4/14/2019,30
4444,1261,4/21/2019,23
4444,1261,4/28/2019,5
4444,1261,5/5/2019,7
4444,1261,5/12/2019,7
4444,1261,5/19/2019,5
4444,1261,5/26/2019,13
4444,1261,6/2/2019,2
4444,1261,6/9/2019,3
4444,1261,6/16/2019,2
4444,1261,6/23/2019,4
4444,1261,6/30/2019,6
4444,1261,7/7/2019,2
4444,1261,7/14/2019,7
4444,1261,7/21/2019,5
4444,1261,7/28/2019,8
4444,1261,8/4/2019,16
4444,1261,8/11/2019,5
4444,1261,8/18/2019,8
4444,1261,8/25/2019,2
4444,1261,9/1/2019,3
4444,1261,9/8/2019,7
4444,1261,9/15/2019,7
4444,1261,9/22/2019,27
4444,1261,9/29/2019,6
4444,1261,10/6/2019,2
4444,1261,10/13/2019,11
4444,1261,10/20/2019,20
4444,1261,10/27/2019,7
4444,1261,11/3/2019,7
4444,1261,11/10/2019,5
4444,1261,11/17/2019,3
4444,1261,11/24/2019,3
4444,1261,12/1/2019,0
4444,1261,12/8/2019,10
4444,1261,12/15/2019,4
4444,1261,12/22/2019,4
4444,1261,12/29/2019,3
4444,1262,1/6/2019,3
4444,1262,1/13/2019,8
4444,1262,1/20/2019,8
4444,1262,1/27/2019,6
4444,1262,2/3/2019,1
4444,1262,2/10/2019,14
4444,1262,2/17/2019,27
4444,1262,2/24/2019,11
4444,1262,3/3/2019,9
4444,1262,3/10/2019,6
4444,1262,3/17/2019,8
4444,1262,3/24/2019,0
4444,1262,3/31/2019,12
4444,1262,4/7/2019,10
4444,1262,4/14/2019,6
4444,1262,4/21/2019,5
4444,1262,4/28/2019,14
4444,1262,5/5/2019,8
4444,1262,5/12/2019,24
4444,1262,5/19/2019,7
4444,1262,5/26/2019,7
4444,1262,6/2/2019,3
4444,1262,6/9/2019,6
4444,1262,6/16/2019,3
4444,1262,6/23/2019,7
4444,1262,6/30/2019,6
4444,1262,7/7/2019,1
4444,1262,7/14/2019,5
4444,1262,7/21/2019,6
4444,1262,7/28/2019,5
4444,1262,8/4/2019,12
4444,1262,8/11/2019,8
4444,1262,8/18/2019,1
4444,1262,8/25/2019,9
4444,1262,9/1/2019,1
4444,1262,9/8/2019,2
4444,1262,9/15/2019,16
4444,1262,9/22/2019,4
4444,1262,9/29/2019,7
4444,1262,10/6/2019,19
4444,1262,10/13/2019,7
4444,1262,10/20/2019,6
4444,1262,10/27/2019,3
4444,1262,11/3/2019,1
4444,1262,11/10/2019,2
4444,1262,11/17/2019,6
4444,1262,11/24/2019,8
4444,1262,12/1/2019,2
4444,1262,12/8/2019,15
4444,1262,12/15/2019,2
4444,1262,12/22/2019,3
4444,1262,12/29/2019,11
4444,1263,1/6/2019,9
4444,1263,1/13/2019,8
4444,1263,1/20/2019,5
4444,1263,1/27/2019,8
4444,1263,2/3/2019,3
4444,1263,2/10/2019,3
4444,1263,2/17/2019,4
4444,1263,2/24/2019,7
4444,1263,3/3/2019,3
4444,1263,3/10/2019,6
4444,1263,3/17/2019,7
4444,1263,3/24/2019,3
4444,1263,3/31/2019,6
4444,1263,4/7/2019,11
4444,1263,4/14/2019,1
4444,1263,4/21/2019,5
4444,1263,4/28/2019,1
4444,1263,5/5/2019,6
4444,1263,5/12/2019,11
4444,1263,5/19/2019,22
4444,1263,5/26/2019,7
4444,1263,6/2/2019,6
4444,1263,6/9/2019,3
4444,1263,6/16/2019,1
4444,1263,6/23/2019,8
4444,1263,6/30/2019,3
4444,1263,7/7/2019,3
4444,1263,7/14/2019,6
4444,1263,7/21/2019,4
4444,1263,7/28/2019,7
4444,1263,8/4/2019,16
4444,1263,8/11/2019,4
4444,1263,8/18/2019,8
4444,1263,8/25/2019,2
4444,1263,9/1/2019,6
4444,1263,9/8/2019,0
4444,1263,9/15/2019,6
4444,1263,9/22/2019,5
4444,1263,9/29/2019,7
4444,1263,10/6/2019,5
4444,1263,10/13/2019,5
4444,1263,10/20/2019,1
4444,1263,10/27/2019,7
4444,1263,11/3/2019,1
4444,1263,11/10/2019,5
4444,1263,11/17/2019,4
4444,1263,11/24/2019,3
4444,1263,12/1/2019,6
4444,1263,12/8/2019,6
4444,1263,12/15/2019,7
4444,1263,12/22/2019,1
4444,1263,12/29/2019,28
4444,1264,1/6/2019,6
4444,1264,1/13/2019,3
4444,1264,1/20/2019,3
4444,1264,1/27/2019,5
4444,1264,2/3/2019,3
4444,1264,2/10/2019,7
4444,1264,2/17/2019,2
4444,1264,2/24/2019,6
4444,1264,3/3/2019,21
4444,1264,3/10/2019,1
4444,1264,3/17/2019,7
4444,1264,3/24/2019,3
4444,1264,3/31/2019,7
4444,1264,4/7/2019,1
4444,1264,4/14/2019,3
4444,1264,4/21/2019,5
4444,1264,4/28/2019,1
4444,1264,5/5/2019,20
4444,1264,5/12/2019,13
4444,1264,5/19/2019,2
4444,1264,5/26/2019,3
4444,1264,6/2/2019,1
4444,1264,6/9/2019,2
4444,1264,6/16/2019,7
4444,1264,6/23/2019,19
4444,1264,6/30/2019,3
4444,1264,7/7/2019,23
4444,1264,7/14/2019,8
4444,1264,7/21/2019,5
4444,1264,7/28/2019,1
4444,1264,8/4/2019,5
4444,1264,8/11/2019,9
4444,1264,8/18/2019,7
4444,1264,8/25/2019,4
4444,1264,9/1/2019,2
4444,1264,9/8/2019,18
4444,1264,9/15/2019,4
4444,1264,9/22/2019,8
4444,1264,9/29/2019,3
4444,1264,10/6/2019,3
4444,1264,10/13/2019,8
4444,1264,10/20/2019,4
4444,1264,10/27/2019,4
4444,1264,11/3/2019,11
4444,1264,11/10/2019,26
4444,1264,11/17/2019,5
4444,1264,11/24/2019,6
4444,1264,12/1/2019,14
4444,1264,12/8/2019,6
4444,1264,12/15/2019,4
4444,1264,12/22/2019,3
4444,1264,12/29/2019,6
4444,1265,1/6/2019,2
4444,1265,1/13/2019,9
4444,1265,1/20/2019,3
4444,1265,1/27/2019,4
4444,1265,2/3/2019,4
4444,1265,2/10/2019,5
4444,1265,2/17/2019,2
4444,1265,2/24/2019,4
4444,1265,3/3/2019,6
4444,1265,3/10/2019,11
4444,1265,3/17/2019,1
4444,1265,3/24/2019,6
4444,1265,3/31/2019,9
4444,1265,4/7/2019,10
4444,1265,4/14/2019,5
4444,1265,4/21/2019,9
4444,1265,4/28/2019,26
4444,1265,5/5/2019,6
4444,1265,5/12/2019,6
4444,1265,5/19/2019,6
4444,1265,5/26/2019,8
4444,1265,6/2/2019,1
4444,1265,6/9/2019,4
4444,1265,6/16/2019,4
4444,1265,6/23/2019,3
4444,1265,6/30/2019,6
4444,1265,7/7/2019,12
4444,1265,7/14/2019,15
4444,1265,7/21/2019,0
4444,1265,7/28/2019,4
4444,1265,8/4/2019,7
4444,1265,8/11/2019,2
4444,1265,8/18/2019,1
4444,1265,8/25/2019,6
4444,1265,9/1/2019,1
4444,1265,9/8/2019,8
4444,1265,9/15/2019,9
4444,1265,9/22/2019,2
4444,1265,9/29/2019,25
4444,1265,10/6/2019,2
4444,1265,10/13/2019,6
4444,1265,10/20/2019,1
4444,1265,10/27/2019,10
4444,1265,11/3/2019,1
4444,1265,11/10/2019,5
4444,1265,11/17/2019,4
4444,1265,11/24/2019,5
4444,1265,12/1/2019,6
4444,1265,12/8/2019,11
4444,1265,12/15/2019,5
4444,1265,12/22/2019,11
4444,1265,12/29/2019,6
4444,1266,1/6/2019,5
4444,1266,1/13/2019,6
4444,1266,1/20/2019,3
4444,1266,1/27/2019,9
4444,1266,2/3/2019,2
4444,1266,2/10/2019,1
4444,1266,2/17/2019,7
4444,1266,2/24/2019,1
4444,1266,3/3/2019,6
4444,1266,3/10/2019,1
4444,1266,3/17/2019,6
4444,1266,3/24/2019,8
4444,1266,3/31/2019,6
4444,1266,4/7/2019,12
4444,1266,4/14/2019,9
4444,1266,4/21/2019,4
4444,1266,4/28/2019,8
4444,1266,5/5/2019,1
4444,1266,5/12/2019,7
4444,1266,5/19/2019,3
4444,1266,5/26/2019,4
4444,1266,6/2/2019,7
4444,1266,6/9/2019,3
4444,1266,6/16/2019,1
4444,1266,6/23/2019,3
4444,1266,6/30/2019,6
4444,1266,7/7/2019,10
4444,1266,7/14/2019,1
4444,1266,7/21/2019,5
4444,1266,7/28/2019,1
4444,1266,8/4/2019,2
4444,1266,8/11/2019,8
4444,1266,8/18/2019,6
4444,1266,8/25/2019,11
4444,1266,9/1/2019,24
4444,1266,9/8/2019,10
4444,1266,9/15/2019,2
4444,1266,9/22/2019,7
4444,1266,9/29/2019,3
4444,1266,10/6/2019,4
4444,1266,10/13/2019,4
4444,1266,10/20/2019,3
4444,1266,10/27/2019,1
4444,1266,11/3/2019,20
4444,1266,11/10/2019,8
4444,1266,11/17/2019,2
4444,1266,11/24/2019,5
4444,1266,12/1/2019,18
4444,1266,12/8/2019,7
4444,1266,12/15/2019,11
4444,1266,12/22/2019,1
4444,1266,12/29/2019,13
4444,1267,1/6/2019,10
4444,1267,1/13/2019,8
4444,1267,1/20/2019,22
4444,1267,1/27/2019,14
4444,1267,2/3/2019,6
4444,1267,2/10/2019,4
4444,1267,2/17/2019,5
4444,1267,2/24/2019,1
4444,1267,3/3/2019,11
4444,1267,3/10/2019,7
4444,1267,3/17/2019,3
4444,1267,3/24/2019,18
4444,1267,3/31/2019,19
4444,1267,4/7/2019,8
4444,1267,4/14/2019,3
4444,1267,4/21/2019,18
4444,1267,4/28/2019,4
4444,1267,5/5/2019,2
4444,1267,5/12/2019,1
4444,1267,5/19/2019,9
4444,1267,5/26/2019,16
4444,1267,6/2/2019,6
4444,1267,6/9/2019,2
4444,1267,6/16/2019,8
4444,1267,6/23/2019,3
4444,1267,6/30/2019,4
4444,1267,7/7/2019,1
4444,1267,7/14/2019,3
4444,1267,7/21/2019,5
4444,1267,7/28/2019,12
4444,1267,8/4/2019,12
4444,1267,8/11/2019,1
4444,1267,8/18/2019,18
4444,1267,8/25/2019,9
4444,1267,9/1/2019,4
4444,1267,9/8/2019,4
4444,1267,9/15/2019,3
4444,1267,9/22/2019,10
4444,1267,9/29/2019,8
4444,1267,10/6/2019,9
4444,1267,10/13/2019,15
4444,1267,10/20/2019,18
4444,1267,10/27/2019,2
4444,1267,11/3/2019,8
